season,team,segment,seg_games,seg_off_roll3_mean,seg_def_roll3_mean,seg_net_roll3_mean,cluster_id,cluster_name
2022,WAS,G9-12,4,-0.019765286551167566,-0.07623452289650838,0.0564692368110021,1,Cluster_1
2023,ARI,G1-4,4,0.017888538539409637,-0.0016238999863465626,0.019512437283992767,0,Cluster_0
2023,ARI,G13+,5,-0.0025738660246133805,0.10387039125586547,-0.1064442532757918,2,Cluster_2
2023,ARI,G5-8,4,-0.044946889082590744,0.12938408755386868,-0.17433097523947558,2,Cluster_2
2023,ARI,G9-12,4,-0.19921720090011755,-0.0069190025484810284,-0.19229819563527903,2,Cluster_2
2023,ATL,G1-4,4,-0.10316875949501991,-0.08618682622909546,-0.016981933265924454,2,Cluster_2
2023,ATL,G13+,5,-0.08522250015909474,-0.10771784822766979,0.02249534527460734,1,Cluster_1
2023,ATL,G5-8,4,-0.12483027616205315,-0.015668954700231552,-0.1091613220050931,2,Cluster_2
2023,ATL,G9-12,4,-0.030924386732901137,-0.019131790225704513,-0.011792597050468126,2,Cluster_2
2023,BAL,G1-4,4,-0.03618695214390755,-0.08754897117614746,0.05136201779047648,1,Cluster_1
2023,BAL,G13+,7,0.08071042147154608,-0.1122344910566296,0.1929449126833961,1,Cluster_1
2023,BAL,G5-8,4,-0.005683136715864141,-0.12519764217237633,0.11951450941463312,1,Cluster_1
2023,BAL,G9-12,4,0.12363614056569835,-0.13150695719135305,0.25514310474197066,1,Cluster_1
2023,BUF,G1-4,4,0.10412785162528355,-0.18826359572509924,0.29239144176244736,1,Cluster_1
2023,BUF,G13+,7,0.03110746616896774,-0.08389572408937274,0.1150031905798685,1,Cluster_1
2023,BUF,G5-8,4,0.16300791688263416,-0.06746428646147251,0.23047219961881638,1,Cluster_1
2023,BUF,G9-12,4,0.016019208511958517,-0.0036967021878808737,0.0197159123296539,0,Cluster_0
2023,CAR,G1-4,4,-0.08391053384790818,0.0370073818291227,-0.12091791753967603,2,Cluster_2
2023,CAR,G13+,5,-0.14227713545163473,-0.04566384541491667,-0.09661329040924709,2,Cluster_2
2023,CAR,G5-8,4,-0.08288345485925674,0.08130081968071559,-0.16418427679066855,2,Cluster_2
2023,CAR,G9-12,4,-0.13035695161670446,0.004796234522170077,-0.13515318588664135,2,Cluster_2
2023,CHI,G1-4,4,-0.17326554159323374,0.10798233995834987,-0.281247874101003,2,Cluster_2
2023,CHI,G13+,5,-0.06523594881097475,-0.17722505529721577,0.11198910549283028,1,Cluster_1
2023,CHI,G5-8,4,-0.009942650794982908,0.01704486459493637,-0.026987513527274132,0,Cluster_0
2023,CHI,G9-12,4,-0.1227269722148776,-0.08530527430896957,-0.03742169759546717,2,Cluster_2
2023,CIN,G1-4,4,-0.14811059335867563,-0.04553893953561783,-0.10257165133953094,2,Cluster_2
2023,CIN,G13+,5,0.03419314219305913,0.046656864384810134,-0.012463721136252085,0,Cluster_0
2023,CIN,G5-8,4,-0.0425063668905447,-0.05293299335365494,0.010426626230279602,1,Cluster_1
2023,CIN,G9-12,4,0.05675589867557088,0.05042757450913389,0.006328323545555271,0,Cluster_0
2023,CLE,G1-4,4,-0.056273989379405975,-0.29940639436244965,0.24313240249951681,1,Cluster_1
2023,CLE,G13+,6,-0.1052744272682402,-0.1006767176505592,-0.004597707755035822,1,Cluster_1
2023,CLE,G5-8,4,-0.12743430056919652,-0.12459253201571605,-0.0028417706489563,1,Cluster_1
2023,CLE,G9-12,4,-0.04896421233812968,-0.16854481573682278,0.11958059978981814,1,Cluster_1
2023,DAL,G1-4,4,0.068751972168684,-0.19938590129216513,0.2681378871202469,1,Cluster_1
2023,DAL,G13+,6,0.10922286493910684,0.003796846088435913,0.10542601636714405,0,Cluster_0
2023,DAL,G5-8,4,-0.04388362269188898,-0.09299366859098275,0.049110052486260734,1,Cluster_1
2023,DAL,G9-12,4,0.18419190104759764,-0.06105059416343768,0.24524249508976936,1,Cluster_1
2023,DEN,G1-4,4,0.010359648615121841,0.24142028391361237,-0.23106062536438307,2,Cluster_2
2023,DEN,G13+,5,-0.10528646434346836,-0.1001570778588454,-0.005129388719797135,1,Cluster_1
2023,DEN,G5-8,4,-0.021437068780263264,0.12844961136579514,-0.14988667207459608,2,Cluster_2
2023,DEN,G9-12,4,-0.02369917929172516,-0.10351164514819781,0.07981246647735436,1,Cluster_1
2023,DET,G1-4,4,-0.05857153423130512,-0.08981551975011826,0.031243984897931416,1,Cluster_1
2023,DET,G13+,8,0.040041088204210006,-0.0034622871316969403,0.04350337704333167,0,Cluster_0
2023,DET,G5-8,4,0.04764783025408784,-0.09377940682073434,0.14142723629872003,1,Cluster_1
2023,DET,G9-12,4,0.02485961653292179,-0.002529942740996681,0.02738955710083246,0,Cluster_0
2023,GB,G1-4,4,0.03005905697743098,-0.07240360602736473,0.10246266300479571,1,Cluster_1
2023,GB,G13+,7,0.13553109099822386,0.05625300406522694,0.07927808728778644,0,Cluster_0
2023,GB,G5-8,4,-0.09259519601861636,-0.004909375061591467,-0.08768582126746574,2,Cluster_2
2023,GB,G9-12,4,-0.030518975729743637,-0.06036520625154177,0.029846233626206715,1,Cluster_1
2023,HOU,G1-4,4,-0.022556784252325695,-0.011962059885263443,-0.010594725608825684,0,Cluster_0
2023,HOU,G13+,7,-0.06435090498555275,-0.08869540247888792,0.024344495009808318,1,Cluster_1
2023,HOU,G5-8,4,0.04101967439055443,-0.0928816629263262,0.13390133700643977,1,Cluster_1
2023,HOU,G9-12,4,0.04990651970729232,0.043925780802965164,0.005980738749106726,0,Cluster_0
2023,IND,G1-4,4,-0.09481929490963618,-0.129825326303641,0.03500602891047796,1,Cluster_1
2023,IND,G13+,5,-0.0419185137997071,-0.03965095902482668,-0.0022675529122352595,2,Cluster_2
2023,IND,G5-8,4,0.0036285274351636563,0.02627684734761715,-0.02264832270642122,0,Cluster_0
2023,IND,G9-12,4,-0.021219975606072694,-0.014395253111918764,-0.006824723134438198,0,Cluster_0
2023,JAX,G1-4,4,-0.14974028368790945,-0.04970028701548775,-0.10003999123970668,2,Cluster_2
2023,JAX,G13+,5,-0.053141729533672334,-0.0021799276272455844,-0.050961801906426754,2,Cluster_2
2023,JAX,G5-8,4,0.03956248797476292,-0.014228686573915184,0.05379117839038372,0,Cluster_0
2023,JAX,G9-12,4,-0.01884939381852746,-0.01356720924377441,-0.005282193422317505,0,Cluster_0
2023,KC,G1-4,4,0.033233069349080324,-0.14017435411612192,0.17340741803248724,1,Cluster_1
2023,KC,G13+,9,-0.009807043553640442,-0.08280011245773898,0.07299306795552925,1,Cluster_1
2023,KC,G5-8,4,0.0968276021303609,-0.08758777286857367,0.18441537084678808,1,Cluster_1
2023,KC,G9-12,4,-0.029172274904946484,-0.05135486057649056,0.02218258505066236,1,Cluster_1
2023,LA,G1-4,4,0.016141194850206375,-0.004679226626952489,0.020820421477158863,0,Cluster_0
2023,LA,G13+,6,0.042748009165128074,-0.05932179445193874,0.1020698007196188,1,Cluster_1
2023,LA,G5-8,4,-0.004748192460586626,0.0027941251755692065,-0.007542315870523455,0,Cluster_0
2023,LA,G9-12,4,-0.13703957820932072,-0.008927552533956865,-0.12811203052600226,2,Cluster_2
2023,LAC,G1-4,4,0.07705411811669667,0.09405545541085303,-0.01700133706132571,0,Cluster_0
2023,LAC,G13+,5,-0.21193918163577719,-0.04264789059137305,-0.16929129101336002,2,Cluster_2
2023,LAC,G5-8,4,-0.006959883496165276,-0.010094954772891164,0.0031350708256165185,0,Cluster_0
2023,LAC,G9-12,4,0.031696479146679245,-0.01626538143803676,0.04796185872207086,0,Cluster_0
2023,LV,G1-4,4,-0.025805880626042683,0.11889502964913845,-0.1447009158631166,2,Cluster_2
2023,LV,G13+,5,-0.1107761174440384,-0.12528201738993328,0.014505898455778748,1,Cluster_1
2023,LV,G5-8,4,-0.10023771971464157,-0.03276796142260234,-0.0674697607755661,2,Cluster_2
2023,LV,G9-12,4,-0.17721610791826,-0.1452803004843493,-0.031935811042785645,2,Cluster_2
2023,MIA,G1-4,4,0.2538619711995125,-0.014010392129421234,0.26787235339482623,0,Cluster_0
2023,MIA,G13+,6,0.07876363965786166,-0.07100031028191249,0.14976395573467016,1,Cluster_1
2023,MIA,G5-8,4,0.10434929374605417,0.029877050469319023,0.07447223986188571,0,Cluster_0
2023,MIA,G9-12,4,-0.025638493554045756,-0.08199550428738196,0.05635701244076093,1,Cluster_1
2023,MIN,G1-4,4,-0.010029607530062398,0.04020368432005247,-0.05023329332470894,2,Cluster_2
2023,MIN,G13+,5,-0.11362304861346881,-0.0911233643690745,-0.02249968449274699,2,Cluster_2
2023,MIN,G5-8,4,-0.03209953929763287,-0.03520536709887286,0.003105827607214451,1,Cluster_1
2023,MIN,G9-12,4,0.0014411356920997305,-0.09950104122981429,0.10094217769801617,1,Cluster_1
2023,NE,G1-4,4,-0.10748675713936488,-0.07470092425743739,-0.03278583288192749,2,Cluster_2
2023,NE,G13+,5,-0.21050186504920326,-0.1506973162293434,-0.05980454881985982,2,Cluster_2
2023,NE,G5-8,4,-0.2943668306494753,-0.01850121390695373,-0.27586562434832257,2,Cluster_2
2023,NE,G9-12,4,-0.054835560343538724,0.016160215406368177,-0.07099577722450097,2,Cluster_2
2023,NO,G1-4,4,-0.0905222666139404,-0.09734812751412392,0.0068258605897426605,1,Cluster_1
2023,NO,G13+,5,-0.04756445065140724,-0.0962471845249335,0.048682734866937,1,Cluster_1
2023,NO,G5-8,4,-0.10329505591653287,-0.17358838541743654,0.07029333741714557,1,Cluster_1
2023,NO,G9-12,4,-0.02613968246926864,-0.04253772351269921,0.01639804057776928,1,Cluster_1
2023,NYG,G1-4,4,-0.15201937903960547,0.11194031188885371,-0.2639597033460935,2,Cluster_2
2023,NYG,G13+,5,-0.1057811353976528,-0.028294629851977032,-0.07748650616655747,2,Cluster_2
2023,NYG,G5-8,4,-0.14995108855267367,-0.01267454804231723,-0.13727654268344244,2,Cluster_2
2023,NYG,G9-12,4,-0.21595881809480488,-0.08057513860209535,-0.13538367735842863,2,Cluster_2
2023,NYJ,G1-4,4,-0.1875558253377676,-0.060543219248453774,-0.12701260795195898,2,Cluster_2
2023,NYJ,G13+,5,-0.22015728453795114,-0.10233080610632897,-0.11782647967338562,2,Cluster_2
2023,NYJ,G5-8,4,-0.09370610521485409,-0.07119170762598515,-0.022514399141073227,2,Cluster_2
2023,NYJ,G9-12,4,-0.2604410468290249,-0.10588626377284527,-0.15455478243529797,2,Cluster_2
2023,PHI,G1-4,4,0.04531649003426234,-0.07402375340461731,0.11934024592240651,1,Cluster_1
2023,PHI,G13+,6,0.019777419459488656,0.11800611898716952,-0.09822869631979202,2,Cluster_2
2023,PHI,G5-8,4,0.0841899545242389,-0.008940363147606451,0.09313031906882921,0,Cluster_0
2023,PHI,G9-12,4,0.1025286087145408,0.00882801755021016,0.09370059240609407,0,Cluster_0
2023,PIT,G1-4,4,-0.17267515820761523,-0.06248383969068527,-0.11019131541252136,2,Cluster_2
2023,PIT,G13+,6,-0.07653312674827047,-0.07795800123777653,0.0014248730407820838,1,Cluster_1
2023,PIT,G5-8,4,-0.10868389489284407,-0.06143428214515249,-0.047249613950649895,2,Cluster_2
2023,PIT,G9-12,4,-0.001419732288923115,-0.014829620098074276,0.013409889303147793,0,Cluster_0
2023,SEA,G1-4,4,0.066441065321366,0.05876959891368946,0.007671470443407695,0,Cluster_0
2023,SEA,G13+,5,0.04611088447272778,0.11250150948762894,-0.066390627125899,0,Cluster_0
2023,SEA,G5-8,4,-0.01205277582630515,-0.1306710165614883,0.1186182430634896,1,Cluster_1
2023,SEA,G9-12,4,-0.0821142413187772,0.04784690961241722,-0.12996115473409492,2,Cluster_2
2023,SF,G1-4,4,0.12270746876796086,-0.13188048576315245,0.25458795328934986,1,Cluster_1
2023,SF,G13+,8,0.14965696803604564,0.011502391581113141,0.138154576998204,0,Cluster_0
2023,SF,G5-8,4,0.1385283478690932,-0.10697079977641502,0.2454991430665056,1,Cluster_1
2023,SF,G9-12,4,0.07043554509679475,-0.04527488412956397,0.11571043667693934,1,Cluster_1
2023,TB,G1-4,4,-0.05147369826833407,-0.04549803833166758,-0.005975663661956787,2,Cluster_2
2023,TB,G13+,7,0.0021993863573741353,-0.06708215673764548,0.06928154631029992,1,Cluster_1
2023,TB,G5-8,4,-0.08440345199778676,-0.044418877456337214,-0.03998457919806242,2,Cluster_2
2023,TB,G9-12,4,0.018118543084710836,0.02034007113737365,-0.002221527198950449,0,Cluster_0
2023,TEN,G1-4,4,-0.10413717478513718,0.0012130861481030781,-0.10535026093324025,2,Cluster_2
2023,TEN,G13+,5,-0.04588710678120454,0.03401059185465177,-0.07989769714574019,2,Cluster_2
2023,TEN,G5-8,4,0.024916110560297963,0.03305803084125121,-0.008141920901834965,0,Cluster_0
2023,TEN,G9-12,4,-0.027987902285531163,0.07847156934440136,-0.10645947294930616,2,Cluster_2
2023,WAS,G1-4,4,-0.1665255775054296,0.006623369952042897,-0.17314893752336502,2,Cluster_2
2023,WAS,G13+,5,-0.14556594292322794,0.12775900897880393,-0.273324956993262,2,Cluster_2
2023,WAS,G5-8,4,-0.06046245992183685,0.11569864551226298,-0.17616109798351923,2,Cluster_2
2023,WAS,G9-12,4,0.00847118254750967,0.04418208356946707,-0.035710900401075676,0,Cluster_0
2024,ARI,G1-4,4,0.10891233881314595,0.01326190788919727,0.09565042455991109,0,Cluster_0
2024,ARI,G13+,5,0.02849668003618717,0.03603579302628836,-0.007539113610982892,0,Cluster_0
2024,ARI,G5-8,4,-0.021295052021741867,0.10388199604737262,-0.1251770512511333,2,Cluster_2
2024,ARI,G9-12,4,0.1080994385605057,0.02485881373286247,0.08324062451720238,0,Cluster_0
2024,ATL,G1-4,4,-0.03658901465435823,0.04460601260264715,-0.08119502415259679,2,Cluster_2
2024,ATL,G13+,5,-0.08235224671467828,-0.027005147437254583,-0.05534709791342417,2,Cluster_2
2024,ATL,G5-8,4,0.08856216538697481,0.08364214251438777,0.0049200206995010385,0,Cluster_0
2024,ATL,G9-12,4,0.017347494761149086,0.04294868838042021,-0.025601197655002274,0,Cluster_0
2024,BAL,G1-4,4,0.03717913913230101,0.07240554007391135,-0.03522640218337377,0,Cluster_0
2024,BAL,G13+,7,0.1434540386710848,-0.059815339566696255,0.2032693816082818,1,Cluster_1
2024,BAL,G5-8,4,0.18825745427360138,0.05509254103526473,0.1331649130831162,0,Cluster_0
2024,BAL,G9-12,4,0.18281071353703737,0.04609589154521624,0.13671482478578884,0,Cluster_0
2024,BUF,G1-4,4,0.21687238415082297,-0.0856595238049825,0.3025319129228592,1,Cluster_1
2024,BUF,G13+,8,0.15571095681904504,-0.0039855017287967085,0.15969646023586392,0,Cluster_0
2024,BUF,G5-8,4,0.05902559574072559,-0.0014865105040371418,0.06051210997005303,0,Cluster_0
2024,BUF,G9-12,4,0.1537068230099976,-0.014349438870946567,0.16805625768999258,0,Cluster_0
2024,CAR,G1-4,4,-0.198300634821256,0.05871040125687917,-0.2570110410451889,2,Cluster_2
2024,CAR,G13+,5,-0.0011779344640672213,0.10448671765625477,-0.1056646503508091,2,Cluster_2
2024,CAR,G5-8,4,-0.08287165655444066,0.12860032419363657,-0.21147197981675464,2,Cluster_2
2024,CAR,G9-12,4,-0.07300201865533987,0.0942234406247735,-0.16722546207408112,2,Cluster_2
2024,CHI,G1-4,4,-0.15172042200962702,-0.15450195719798407,0.002781535188357035,1,Cluster_1
2024,CHI,G13+,5,-0.04091014272222916,0.14878889471292495,-0.18969903687636058,2,Cluster_2
2024,CHI,G5-8,4,0.055614190797011055,-0.062049395055510104,0.11766358806441227,1,Cluster_1
2024,CHI,G9-12,4,-0.08354353780547778,0.05714962421916425,-0.14069316412011781,2,Cluster_2
2024,CIN,G1-4,4,0.10559545705715816,0.1657838442673286,-0.060188385347525276,0,Cluster_0
2024,CIN,G13+,5,0.0886389219512542,0.03539078558484713,0.05324813723564148,0,Cluster_0
2024,CIN,G5-8,4,0.14694706164300442,0.10666718535746138,0.040279876440763474,0,Cluster_0
2024,CIN,G9-12,4,0.03717470999496678,0.04851288845141729,-0.011338177447517715,0,Cluster_0
2024,CLE,G1-4,4,-0.14935789505640665,-0.0724869209031264,-0.07687097291151683,2,Cluster_2
2024,CLE,G13+,5,-0.16705228301386038,0.0028764948248863236,-0.1699287752310435,2,Cluster_2
2024,CLE,G5-8,4,-0.14116687265535197,-0.04433994786813855,-0.09682692276934783,2,Cluster_2
2024,CLE,G9-12,4,-0.09004156601925692,0.010771181512003142,-0.10081274962673584,2,Cluster_2
2024,DAL,G1-4,4,-0.016360845416784286,0.07282916208108266,-0.08919001370668411,2,Cluster_2
2024,DAL,G13+,5,0.009657585124174752,-0.004754507790009179,0.014412090430657071,0,Cluster_0
2024,DAL,G5-8,4,0.012292068451642994,0.1205679924848179,-0.10827592574059963,2,Cluster_2
2024,DAL,G9-12,4,-0.18517206019411486,0.05486592262362441,-0.24003798328340054,2,Cluster_2
2024,DEN,G1-4,4,-0.05456302563349406,-0.10833532735705376,0.05377230296532313,1,Cluster_1
2024,DEN,G13+,6,0.08297827958853708,-0.06766633420354791,0.1506446140507857,1,Cluster_1
2024,DEN,G5-8,4,-0.048819885278741516,-0.15348389962067208,0.10466401775677998,1,Cluster_1
2024,DEN,G9-12,4,0.014055146680523952,0.0019843395178516694,0.01207080731789271,0,Cluster_0
2024,DET,G1-4,4,0.0014788246092696984,-0.03397683426737785,0.035455660273631416,0,Cluster_0
2024,DET,G13+,6,0.17654909876485667,0.06024403256985048,0.11630506109860207,0,Cluster_0
2024,DET,G5-8,4,0.1724784888792783,-0.09830162581056356,0.2707801175614198,1,Cluster_1
2024,DET,G9-12,4,0.12473960717519125,-0.14481999957934022,0.26955960504710674,1,Cluster_1
2024,GB,G1-4,4,0.05167250618493805,-0.08062586188316345,0.13229837268590927,1,Cluster_1
2024,GB,G13+,6,0.1395530357129044,-0.08477893678678407,0.2243319737414519,1,Cluster_1
2024,GB,G5-8,4,0.02257134483079426,-0.08625184509825583,0.10882319028799733,1,Cluster_1
2024,GB,G9-12,4,0.09296042223771414,0.03766723598043124,0.05529318594684203,0,Cluster_0
2024,HOU,G1-4,4,-0.06520803024371465,0.028245429197947185,-0.09345345944166183,2,Cluster_2
2024,HOU,G13+,7,-0.043562733701297214,-0.02579379647171923,-0.017768941464878264,2,Cluster_2
2024,HOU,G5-8,4,-0.008514724206179379,-0.002984922379255293,-0.005529801826924082,0,Cluster_0
2024,HOU,G9-12,4,0.0030359426358093824,-0.024314231239259243,0.02735017395267884,0,Cluster_0
2024,IND,G1-4,4,-0.04240274429321289,0.0014903561289732654,-0.04389310131470362,2,Cluster_2
2024,IND,G13+,5,-0.06917729377746581,0.025533181366821135,-0.09471047321955363,2,Cluster_2
2024,IND,G5-8,4,0.011460020982970793,0.00976062481640838,0.0016993954777717595,0,Cluster_0
2024,IND,G9-12,4,-0.12584806544085345,-0.07607267548640569,-0.049775389333566025,2,Cluster_2
2024,JAX,G1-4,4,-0.07963351036111514,0.12917681193600097,-0.20881033192078272,2,Cluster_2
2024,JAX,G13+,5,-0.03658718004201849,0.09919541838268439,-0.13578259497880935,2,Cluster_2
2024,JAX,G5-8,4,0.07847184253235658,0.1730298437178135,-0.09455800863603751,0,Cluster_0
2024,JAX,G9-12,4,-0.010421724369128544,0.09041643282398582,-0.10083815579613051,2,Cluster_2
2024,KC,G1-4,4,0.06790434010326862,0.023137309898932774,0.04476702958345413,0,Cluster_0
2024,KC,G13+,8,0.033877940848469734,0.011635492711017534,0.022242444722602766,0,Cluster_0
2024,KC,G5-8,4,0.026162529829889536,-0.09536053022990625,0.1215230580419302,1,Cluster_1
2024,KC,G9-12,4,0.08397173524523775,0.048308141917611166,0.035663592318693794,0,Cluster_0
2024,LA,G1-4,4,0.02261516327659289,0.18398713568846384,-0.16137196744481722,2,Cluster_2
2024,LA,G13+,7,0.06836872689780735,0.02475836695659728,0.04361036065078917,0,Cluster_0
2024,LA,G5-8,4,-0.035058106295764446,0.0301191316684708,-0.06517723730454843,2,Cluster_2
2024,LA,G9-12,4,-0.02819397843753298,-0.02635757873455683,-0.0018363992373148577,0,Cluster_0
2024,LAC,G1-4,4,-0.06156423936287562,-0.21568803116679192,0.15412379304567972,1,Cluster_1
2024,LAC,G13+,6,0.03954627447658115,0.039240522879279316,0.00030575237340397615,0,Cluster_0
2024,LAC,G5-8,4,-0.02669701228539149,-0.0653054794917504,0.038608467827240624,1,Cluster_1
2024,LAC,G9-12,4,0.06211218672494093,-0.0629757302813232,0.12508791933457056,1,Cluster_1
2024,LV,G1-4,4,-0.1192830049743255,0.0013110724588235219,-0.1205940768122673,2,Cluster_2
2024,LV,G13+,5,-0.11209126537044842,-0.048076346268256506,-0.06401491885383924,2,Cluster_2
2024,LV,G5-8,4,-0.13867572617406648,-0.00923409468183915,-0.1294416319578886,2,Cluster_2
2024,LV,G9-12,4,-0.08700896582255761,0.058806076645851135,-0.14581504091620445,2,Cluster_2
2024,MIA,G1-4,4,-0.20259105507284403,0.0001144769291083018,-0.20270552982886633,2,Cluster_2
2024,MIA,G13+,5,0.07317303493618965,0.03671955863634745,0.036453477044900255,0,Cluster_0
2024,MIA,G5-8,4,-0.18050386973967156,-0.04054694871107737,-0.13995692009727162,2,Cluster_2
2024,MIA,G9-12,4,0.10600141140942772,0.03209442396958669,0.07390698790550232,0,Cluster_0
2024,MIN,G1-4,4,0.053603182236353554,-0.20985742410024008,0.26346060385306674,1,Cluster_1
2024,MIN,G13+,6,0.08038545710345109,-0.023071835643754136,0.10345729088617696,0,Cluster_0
2024,MIN,G5-8,4,0.007070698949974031,-0.09409242309629917,0.10116312218209109,1,Cluster_1
2024,MIN,G9-12,4,-0.0031900067503253613,-0.10963491350412369,0.10644490706423919,1,Cluster_1
2024,NE,G1-4,4,-0.038638862470785774,0.04772374158104261,-0.08636260281006496,2,Cluster_2
2024,NE,G13+,5,-0.029202172781030333,0.1002798476566871,-0.1294820214311282,2,Cluster_2
2024,NE,G5-8,4,-0.17963857141633827,0.04637005102510254,-0.2260086207340161,2,Cluster_2
2024,NE,G9-12,4,-0.03982650216979285,0.007246843539178373,-0.04707334446720779,2,Cluster_2
2024,NO,G1-4,4,0.1260738025108973,-0.1822769691546758,0.3083507815996806,1,Cluster_1
2024,NO,G13+,5,-0.06232194645951191,0.01813013628125191,-0.08045208305120469,2,Cluster_2
2024,NO,G5-8,4,-0.07404973482092223,0.039453562969962754,-0.11350329592823982,2,Cluster_2
2024,NO,G9-12,4,-0.08947908505797386,0.022793867935736973,-0.11227295299371083,2,Cluster_2
2024,NYG,G1-4,4,-0.09662481149037679,-0.00813512752453486,-0.08848968148231506,2,Cluster_2
2024,NYG,G13+,5,-0.12990942696730295,0.06096948087215424,-0.19087890411416691,2,Cluster_2
2024,NYG,G5-8,4,-0.05746309509656082,-0.03228424210101366,-0.02517885404328505,2,Cluster_2
2024,NYG,G9-12,4,-0.054874206272264324,0.10624168549353877,-0.16111589098970097,2,Cluster_2
2024,NYJ,G1-4,4,0.06807212283213933,-0.03757146249214808,0.10564358532428741,0,Cluster_0
2024,NYJ,G13+,5,0.03896020675698916,0.11161922166744868,-0.0726590151588122,0,Cluster_0
2024,NYJ,G5-8,4,-0.06596742818752925,-0.08298875329395135,0.017021323243776962,1,Cluster_1
2024,NYJ,G9-12,4,0.011240224819630384,0.10288186573113003,-0.09164164052344859,2,Cluster_2
2024,PHI,G1-4,4,0.03146099050839742,0.0250517800450325,0.006409210463364919,0,Cluster_0
2024,PHI,G13+,9,0.0949044925229693,-0.07304881935663246,0.16795331405268776,1,Cluster_1
2024,PHI,G5-8,4,0.027406948230539758,-0.028558208451916776,0.05596515536308289,0,Cluster_0
2024,PHI,G9-12,4,0.09437334568550189,-0.1686527389101684,0.26302608537177247,1,Cluster_1
2024,PIT,G1-4,4,-0.0004327620069185893,-0.15928006172180176,0.1588472972313563,1,Cluster_1
2024,PIT,G13+,6,-0.026996396921782028,0.041531105836232506,-0.06852750480175018,2,Cluster_2
2024,PIT,G5-8,4,0.03922321802626053,-0.053826561352858945,0.0930497789134582,1,Cluster_1
2024,PIT,G9-12,4,0.04177969042211771,-0.07360968102390567,0.1153893720669051,1,Cluster_1
2024,SEA,G1-4,4,-0.019182647267977398,-0.15747947742541632,0.1382968326409658,1,Cluster_1
2024,SEA,G13+,5,-0.029353212068478268,-0.04778735060244799,0.018434140086174014,1,Cluster_1
2024,SEA,G5-8,4,-0.010290391432742277,0.05344812071416527,-0.0637385081499815,2,Cluster_2
2024,SEA,G9-12,4,-0.02516873786225915,0.020570813212543726,-0.04573954517642657,2,Cluster_2
2024,SF,G1-4,4,0.059267292420069374,0.03435390690962473,0.024913383026917774,0,Cluster_0
2024,SF,G13+,5,-0.04827543416370948,0.07703899865349134,-0.12531443337599438,2,Cluster_2
2024,SF,G5-8,4,0.028539272180447973,-0.02956658943245808,0.05810585990548134,0,Cluster_0
2024,SF,G9-12,4,0.03866971113408606,0.054711824438224234,-0.016042112683256463,0,Cluster_0
2024,TB,G1-4,4,-0.004574298858642578,0.019785938163598377,-0.024360239505767822,0,Cluster_0
2024,TB,G13+,6,0.11259205039176677,-0.0862261230746905,0.1988181708794501,1,Cluster_1
2024,TB,G5-8,4,0.07085112979014715,0.016707535522679486,0.054143592715263374,0,Cluster_0
2024,TB,G9-12,4,0.09173437301069498,0.10976316283146541,-0.018028790752093,0,Cluster_0
2024,TEN,G1-4,4,-0.19738614310820898,-0.01739032194018364,-0.17999582489331564,2,Cluster_2
2024,TEN,G13+,5,-0.054248643914858494,0.061833645279208815,-0.11608228981494903,2,Cluster_2
2024,TEN,G5-8,4,-0.09548002791901429,-0.0004886463284492458,-0.09499138593673706,2,Cluster_2
2024,TEN,G9-12,4,-0.09405512968078256,0.06744797124216954,-0.1615031072869897,2,Cluster_2
2024,WAS,G1-4,4,0.20343796412150064,0.221022034684817,-0.017584070563316345,0,Cluster_0
2024,WAS,G13+,8,0.07419379435790081,0.0380646634924536,0.03612913152513405,0,Cluster_0
2024,WAS,G5-8,4,0.22985227468113104,-0.000140716632207237,0.22999299441774684,0,Cluster_0
2024,WAS,G9-12,4,0.10502330023640147,-0.00997557304799557,0.11499887673805158,0,Cluster_0
